time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,nan,nan,nan,nan,0.02,nan,nan,nan,nan,nan,nan
0.07,nan,nan,nan,nan,0.02,nan,48.10,nan,nan,nan,nan
0.11,nan,nan,nan,nan,0.02,nan,48.10,nan,nan,nan,nan
0.15,nan,nan,nan,nan,0.02,nan,48.10,nan,nan,nan,nan
0.19,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.23,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.27,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.31,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.35,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.39,nan,nan,nan,nan,0.02,nan,48.20,nan,nan,nan,nan
0.43,nan,nan,nan,nan,0.02,nan,48.10,nan,nan,nan,nan
0.47,nan,nan,nan,nan,0.02,nan,48.10,nan,nan,nan,nan
0.52,nan,nan,nan,nan,0.02,0.07,48.10,nan,nan,nan,nan
0.55,0.00,-0.48,0.02,0.00,0.02,0.15,48.10,48.24,0.000,nan,nan
0.59,0.00,-0.46,0.01,-0.10,0.02,0.22,48.10,48.24,-0.114,nan,nan
0.64,0.00,-0.86,0.01,0.30,0.02,0.34,48.10,48.24,0.340,nan,nan
0.67,0.00,-0.24,-0.05,0.05,0.02,0.41,47.70,48.24,0.057,nan,nan
0.71,-0.33,-0.10,0.05,0.10,0.02,0.49,47.70,48.22,0.115,nan,nan
0.75,-0.17,-0.14,-0.01,0.54,0.01,0.60,47.70,48.22,0.625,nan,nan
0.79,-0.17,-0.77,0.06,0.54,0.00,0.67,47.70,48.22,0.618,nan,nan
0.83,-0.33,-1.03,0.30,0.63,-0.05,0.79,47.70,48.22,0.726,nan,nan
0.87,-0.33,-0.86,3.22,0.66,-0.10,0.86,47.70,48.22,0.753,nan,nan
0.91,-0.67,-0.70,7.37,0.85,-0.08,0.94,47.60,48.22,0.982,nan,nan
0.95,-1.33,-0.22,8.54,1.34,0.04,1.01,47.60,48.24,1.544,nan,nan
1.00,-0.83,0.46,-0.87,0.93,0.45,1.12,47.60,48.24,1.070,nan,nan
1.03,-0.83,0.26,0.65,1.08,0.80,1.20,47.70,48.22,1.237,nan,nan
1.07,-0.83,-0.31,0.16,1.34,0.73,1.27,47.70,48.22,1.542,nan,nan
1.11,-1.17,0.55,1.65,1.37,0.51,1.39,47.70,48.24,1.570,nan,nan
1.15,-1.17,0.26,0.11,1.49,0.43,1.46,47.70,48.22,1.714,nan,nan
1.19,-1.00,-0.41,1.01,1.48,0.56,1.54,47.70,48.24,1.698,nan,nan
1.23,-1.83,0.72,4.90,1.46,0.75,1.65,47.70,48.22,1.682,nan,nan
1.27,-1.00,-0.17,0.18,1.64,1.02,1.72,47.70,48.24,1.879,nan,nan
1.31,-1.17,-0.29,0.66,1.72,1.07,1.84,47.70,48.24,1.970,nan,nan
1.35,-1.33,0.36,1.30,1.70,0.85,1.91,47.70,48.26,1.953,nan,nan
1.39,-1.83,0.79,8.61,1.98,0.79,1.99,47.70,48.22,2.277,nan,nan
1.43,-1.00,0.41,0.28,1.84,1.09,2.10,47.70,48.21,2.111,nan,nan
1.47,-1.33,-0.07,0.66,2.03,1.23,2.17,47.70,48.26,2.328,nan,nan
1.51,-2.17,0.24,4.85,2.11,0.97,2.25,47.70,48.22,2.424,nan,nan
1.55,-2.33,1.85,1.43,2.65,0.98,2.36,47.70,48.24,3.044,nan,nan
1.59,-1.67,0.60,0.21,2.26,1.37,2.44,47.80,48.22,2.599,nan,nan
1.64,-1.83,0.72,0.55,2.38,1.34,2.55,47.80,48.24,2.735,nan,nan
1.67,-3.67,3.29,7.62,2.86,1.05,2.62,47.80,48.24,3.281,nan,nan
1.71,-1.67,1.01,-0.01,2.54,1.39,2.70,47.80,48.22,2.916,nan,nan
1.75,-2.17,0.38,3.11,2.41,1.84,2.81,47.70,48.22,2.771,nan,nan
1.79,-2.83,3.07,-0.07,2.85,1.92,2.89,47.70,48.24,3.277,nan,nan
1.83,-1.67,1.32,0.76,2.84,2.14,2.96,47.70,48.24,3.261,nan,nan
1.87,-1.83,0.05,1.51,2.77,2.12,3.07,47.70,48.24,3.186,nan,nan
1.91,-3.83,4.44,2.59,3.34,1.94,3.15,47.70,48.22,3.840,nan,nan
1.95,-1.83,1.10,0.50,3.03,2.27,3.26,47.70,48.22,3.476,nan,nan
1.99,-3.33,2.52,1.44,3.16,2.37,3.34,47.70,48.24,3.630,nan,nan
2.03,-3.83,4.78,4.32,3.57,2.32,3.41,47.70,48.26,4.136,nan,nan
2.07,-2.50,2.40,0.87,3.45,2.48,3.52,47.70,48.22,3.960,nan,nan
2.11,-3.00,1.22,8.89,3.96,2.42,3.60,47.80,48.24,4.547,nan,nan
2.15,-2.33,1.80,1.98,3.58,2.45,3.71,47.80,48.22,4.118,nan,nan
2.19,-2.17,0.96,9.04,3.42,2.44,3.79,47.80,48.24,3.930,nan,nan
2.23,-4.17,3.48,-2.59,3.71,2.31,3.86,47.80,48.22,4.267,nan,nan
2.27,-2.50,1.32,3.51,3.75,2.54,3.97,47.80,48.24,4.306,nan,nan
2.31,-3.33,2.47,1.17,3.76,2.71,4.05,47.80,48.22,4.320,nan,nan
2.35,-3.00,2.81,5.00,3.39,2.93,4.12,47.70,48.22,3.889,nan,nan
2.39,-3.83,3.70,2.55,4.32,2.96,4.20,47.70,48.24,4.965,nan,nan
