time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.55,0.01,0.07,0.46,0.00,47.80,48.24,0.086,nan,nan
0.07,0.00,-0.55,0.01,0.07,0.46,0.00,47.70,48.24,0.086,nan,nan
0.11,0.00,-0.55,0.01,0.07,0.45,0.00,47.70,48.24,0.086,nan,nan
0.15,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.19,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.23,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.27,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.31,0.00,-0.55,0.01,0.07,0.44,0.00,47.80,48.24,0.086,nan,nan
0.35,0.00,-0.55,0.01,0.07,0.44,0.00,47.80,48.24,0.086,nan,nan
0.39,0.00,-0.55,0.01,0.07,0.44,0.00,47.80,48.24,0.086,nan,nan
0.43,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.47,0.00,-0.55,0.01,0.07,0.44,0.00,47.70,48.24,0.086,nan,nan
0.51,0.00,-0.55,0.01,0.07,0.44,0.03,47.70,48.24,0.086,nan,nan
0.55,0.00,-0.24,0.02,0.00,0.44,0.14,47.70,48.26,1.576,nan,nan
0.59,-0.17,-0.50,-0.01,0.23,0.44,0.21,47.70,48.22,0.261,nan,nan
0.63,-0.33,-0.02,0.08,-0.09,0.41,0.31,47.70,48.24,-0.105,nan,nan
0.67,-0.50,-0.94,0.01,0.19,0.34,0.38,47.70,48.22,0.213,nan,nan
0.71,-0.83,-0.60,0.05,0.34,0.24,0.48,47.70,48.24,0.385,nan,nan
0.75,-1.00,-0.77,0.11,0.51,0.16,0.55,47.70,48.24,0.582,nan,nan
0.79,-1.17,-0.58,0.06,0.49,0.10,0.62,47.70,48.24,0.560,nan,nan
0.83,-1.00,-1.54,-0.03,0.65,0.05,0.72,47.70,48.24,0.744,nan,nan
0.87,-1.17,-0.72,0.07,0.69,0.03,0.79,47.70,48.22,0.792,nan,nan
0.91,-1.50,-0.67,0.03,0.70,0.02,0.89,47.70,48.26,0.799,nan,nan
0.95,-2.33,-0.34,0.18,0.84,0.01,0.96,47.70,48.22,0.965,nan,nan
0.99,-2.17,-0.82,2.15,0.74,-0.01,1.07,47.80,48.24,0.848,nan,nan
1.03,-1.83,-1.63,12.68,0.97,-0.04,1.13,47.80,48.22,1.118,nan,nan
1.07,-4.17,2.33,7.60,1.43,0.08,1.20,47.80,48.21,1.646,nan,nan
1.11,-2.33,0.26,0.73,1.12,0.69,1.31,47.80,48.26,1.288,nan,nan
1.15,-2.00,-0.82,-0.19,1.46,1.11,1.38,47.70,48.22,1.682,nan,nan
1.19,-3.33,0.72,1.32,1.18,0.91,1.48,47.70,48.24,1.356,nan,nan
1.23,-4.17,1.15,9.49,1.67,0.56,1.55,47.70,48.22,1.922,nan,nan
1.27,-2.83,-0.29,0.64,1.48,0.67,1.65,47.70,48.22,1.703,nan,nan
1.31,-4.00,0.79,7.89,1.51,0.88,1.72,47.70,48.22,1.736,nan,nan
1.35,-3.33,0.58,1.32,1.73,0.94,1.79,47.70,48.22,1.989,nan,nan
1.39,-4.17,0.94,8.33,2.23,0.99,1.89,47.70,48.22,2.562,nan,nan
1.43,-3.83,0.12,5.32,1.80,1.09,1.96,47.70,48.24,2.069,nan,nan
1.47,-4.83,1.54,4.17,2.14,1.18,2.03,47.70,48.22,2.457,nan,nan
1.51,-4.33,0.79,3.84,1.70,1.33,2.13,47.70,48.24,1.958,nan,nan
1.55,-4.50,1.34,2.30,2.22,1.45,2.20,47.70,48.24,2.553,nan,nan
1.59,-4.83,0.38,10.09,2.27,1.49,2.27,47.70,48.22,2.609,nan,nan
1.63,-4.83,1.03,2.04,2.12,1.49,2.37,47.80,48.22,2.439,nan,nan
1.67,-4.83,0.60,3.97,2.33,1.64,2.44,47.80,48.24,2.678,nan,nan
1.71,-6.17,1.97,6.21,2.37,1.74,2.54,47.80,48.21,2.722,nan,nan
1.75,-6.33,2.93,5.43,2.47,1.82,2.61,47.70,48.22,2.837,nan,nan
1.79,-5.67,1.49,7.06,2.57,1.92,2.68,47.70,48.24,2.949,nan,nan
1.83,-5.67,1.27,5.85,2.43,2.01,2.78,47.70,48.26,2.791,nan,nan
1.87,-6.67,1.73,4.56,2.54,2.06,2.85,47.80,48.24,2.915,nan,nan
1.91,-7.00,2.98,6.67,2.88,2.09,2.92,47.80,48.26,3.305,nan,nan
1.95,-5.83,0.34,9.38,3.03,2.13,3.03,47.80,48.24,3.475,nan,nan
1.99,-7.33,2.59,3.11,3.06,2.21,3.09,47.70,48.24,3.519,nan,nan
2.03,-7.17,1.75,11.76,3.83,2.33,3.20,47.70,48.22,4.394,nan,nan
2.07,-6.83,1.22,6.02,3.43,2.39,3.27,47.70,48.22,3.981,nan,nan
2.11,-7.50,2.16,11.79,3.78,2.44,3.33,47.70,48.21,4.339,nan,nan
2.15,-7.33,2.30,5.50,2.99,2.49,3.44,47.70,48.24,3.434,nan,nan
2.19,-7.50,2.04,7.20,3.28,2.65,3.51,47.70,48.21,3.769,nan,nan
2.23,-8.00,2.33,10.97,3.65,2.74,3.57,47.70,48.22,4.192,nan,nan
2.27,-8.17,2.57,8.29,3.26,2.78,3.68,47.70,48.21,3.748,nan,nan
2.31,-8.50,2.86,9.11,3.77,2.84,3.75,47.70,48.24,4.336,nan,nan
2.35,-8.17,2.06,7.00,3.47,2.87,3.85,47.70,48.22,3.988,nan,nan
2.39,-8.50,2.64,10.30,3.79,2.94,3.92,47.70,48.22,4.348,nan,nan
2.43,-8.17,1.87,10.23,3.32,3.05,3.99,47.70,48.24,3.811,nan,nan
2.47,-8.67,2.54,7.15,3.55,3.12,4.09,47.70,48.24,3.912,nan,nan
2.51,-9.00,2.38,8.38,4.28,3.15,4.16,47.70,48.22,4.914,nan,nan
2.55,-9.17,2.59,8.00,4.29,3.19,4.23,47.70,48.22,4.931,nan,nan
2.59,-9.50,3.19,8.95,4.44,3.26,4.33,47.70,48.22,5.106,nan,nan
2.63,-9.83,3.26,10.18,3.68,3.34,4.40,47.70,48.22,4.228,nan,nan
2.67,-10.00,2.90,9.63,4.04,3.40,4.47,47.80,48.21,4.639,nan,nan
