time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.34,0.01,-0.09,0.18,0.00,48.50,49.09,-0.104,nan,nan
0.06,0.00,-0.34,0.01,-0.09,0.18,0.00,48.50,49.09,-0.104,nan,nan
0.10,0.00,-0.34,0.01,-0.09,0.18,0.00,48.50,49.09,-0.104,nan,nan
0.14,0.00,-0.34,0.01,-0.09,0.18,0.00,48.50,49.09,-0.104,nan,nan
0.18,0.00,-0.34,0.01,-0.09,0.17,0.00,48.50,49.09,-0.104,nan,nan
0.22,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.26,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.30,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.34,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.38,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.42,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.46,0.00,-0.34,0.01,-0.09,0.17,0.00,48.60,49.09,-0.104,nan,nan
0.50,0.00,-0.34,0.01,-0.09,0.17,0.03,48.60,49.09,-0.104,nan,nan
0.54,0.00,-0.67,-0.02,0.00,0.17,0.08,48.60,49.09,1.369,nan,nan
0.58,-0.17,-1.10,-0.03,0.13,0.17,0.17,48.60,49.05,0.150,nan,nan
0.62,-0.50,-0.91,0.09,0.19,0.17,0.23,48.60,49.09,0.213,nan,nan
0.66,-1.00,-0.05,0.04,0.30,0.16,0.28,48.60,49.05,0.345,nan,nan
0.70,-0.83,-0.96,0.09,0.32,0.13,0.37,48.60,49.05,0.362,nan,nan
0.74,-1.67,-0.31,0.02,0.28,0.07,0.42,48.60,49.09,0.311,nan,nan
0.78,-1.50,-0.82,0.19,0.55,0.04,0.48,48.60,49.09,0.624,nan,nan
0.82,-1.67,-1.34,0.29,0.50,0.00,0.56,48.50,49.05,0.565,nan,nan
