time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.43,0.03,-0.20,0.13,0.00,47.70,48.22,-0.224,nan,nan
0.06,0.00,-0.43,0.03,-0.20,0.13,0.00,47.80,48.22,-0.224,nan,nan
0.10,0.00,-0.43,0.03,-0.20,0.12,0.00,47.80,48.22,-0.224,nan,nan
0.14,0.00,-0.43,0.03,-0.20,0.11,0.00,47.80,48.22,-0.224,nan,nan
0.18,0.00,-0.43,0.03,-0.20,0.11,0.00,47.80,48.22,-0.224,nan,nan
0.22,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.26,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.30,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.34,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.38,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.42,0.00,-0.43,0.03,-0.20,0.11,0.00,47.70,48.22,-0.224,nan,nan
0.46,0.00,-0.43,0.03,-0.20,0.11,0.00,47.80,48.22,-0.224,nan,nan
0.50,0.00,-0.43,0.03,-0.20,0.11,0.02,47.80,48.22,-0.224,nan,nan
0.54,0.00,-0.72,0.03,0.00,0.11,0.06,47.80,48.21,1.540,nan,nan
0.58,0.00,-0.79,0.07,0.02,0.11,0.09,47.80,48.22,0.026,nan,nan
0.62,-0.17,-0.74,-0.02,0.15,0.11,0.15,47.80,48.24,0.169,nan,nan
0.66,-0.17,-0.74,-0.02,0.17,0.11,0.19,47.80,48.24,0.196,nan,nan
0.70,-0.83,-0.60,0.06,0.12,0.08,0.24,47.80,48.22,0.131,nan,nan
0.74,-0.83,-0.74,0.01,0.17,0.05,0.28,47.80,48.22,0.196,nan,nan
0.78,-1.17,-0.43,0.03,0.20,0.04,0.32,47.80,48.19,0.226,nan,nan
0.82,-1.33,-0.72,0.25,0.23,0.03,0.38,47.70,48.22,0.262,nan,nan
0.86,-1.17,-0.79,0.02,0.35,-0.01,0.41,47.70,48.19,0.396,nan,nan
0.90,-1.33,-2.14,0.34,0.36,-0.13,0.45,47.70,48.22,0.407,nan,nan
0.94,-2.00,-0.77,3.82,0.53,-0.32,0.51,47.60,48.22,0.605,nan,nan
0.98,-2.00,-0.77,6.59,1.01,-0.36,0.54,47.60,48.22,1.142,nan,nan
1.02,-2.17,-0.17,5.50,0.19,-0.17,0.58,47.60,48.22,0.220,nan,nan
1.06,-2.67,-0.24,1.22,0.81,0.07,0.64,47.70,48.24,0.916,nan,nan
1.10,-2.17,-0.38,0.11,0.64,0.28,0.67,47.70,48.22,0.721,nan,nan
1.14,-2.83,-0.55,0.09,0.58,0.25,0.73,47.70,48.21,0.660,nan,nan
1.18,-2.33,-1.01,1.23,0.62,0.10,0.77,47.70,48.24,0.697,nan,nan
1.22,-2.83,-1.32,7.24,0.49,-0.03,0.81,47.70,48.21,0.558,nan,nan
1.26,-3.17,-0.53,11.89,1.02,-0.08,0.86,47.70,48.22,1.154,nan,nan
1.30,-3.17,-0.12,1.58,0.79,0.25,0.90,47.70,48.22,0.897,nan,nan
1.34,-3.67,0.02,3.03,0.93,0.66,0.94,47.70,48.24,1.048,nan,nan
